epsilon,optimal_value
6,20.987817879649576
6,21.04451084199008
6,21.10091259138984
6,21.155321448979823
6,21.21191663669126
6,21.26847471692568
6,21.32316810337475
6,21.37914541591016
6,21.43594828538554
6,21.490881424102184
6,21.5463345950519
6,21.60337015312296
6,21.658440970102557
6,21.71376132999558
6,21.770627626886515
6,21.826098619960703
6,21.881283995346248
6,21.93781894147409
6,21.993831541476226
6,22.04864226615795
6,22.10509028114432
6,22.16141074790988
6,22.21614105402542
6,22.27250169638445
6,22.32892362230549
6,22.383897691630143
6,22.439786747084018
6,22.49638778917996
6,22.55156609041566
6,22.607047071759883
6,22.663823532292277
6,22.719115483540477
6,22.77449701753763
6,22.831128037876763
6,22.88672486678808
6,22.94201692309845
6,22.99837117138918
6,23.054388029232115
6,23.10941760254877
6,23.16568525406013
6,23.221932157881174
6,23.276912988970505
6,23.3331044603332
6,23.38941391945404
6,23.44460095992616
6,23.50043311144544
6,23.556870769010036
6,23.612230240810504
6,23.66774649988401
6,23.72431468700433
6,23.779766709945733
6,23.835210115789213
6,23.891655753977474
6,23.94733993444152
6,24.0027263261591
6,24.05894295369532
6,24.11495213486397
6,24.17015526197604
6,24.22629088263228
6,24.282472021646797
6,24.33764777776548
6,24.393718393866425
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.000000000000249
6,3.0
6,3.0
6,4.00000598551648
6,4.000000217498474
6,3.0
6,4.0000089321413785
6,4.0000672341219765
6,3.0
6,4.002243312005726
6,4.000068510234852
6,3.0
6,4.012790676746064
6,4.004992333129131
6,4.019150679584588
6,4.012883575542568
6,4.020866799757426
6,4.120494517389003
6,4.016236976177806
6,4.020919195915019
6,4.120600626806997
6,4.228662767017599
6,4.105480729389143
6,4.293567859473923
6,4.251714896208279
6,4.361015633874272
6,4.346170834528033
6,4.251750418368023
6,4.466161300800608
6,4.386669447275935
6,4.399173438424819
6,4.4946482992424
6,4.9355662392997806
6,4.872178109994394
6,4.9866610969243
6,4.981903631211684
6,4.976968929855819
6,5.132535366141573
6,5.069809058738796
6,5.225411112036051
6,5.232575225479298
6,5.2060046912098805
6,5.365213989337422
6,5.285605721765426
6,5.416582934071591
6,5.423472959738046
6,5.441476146591868
6,5.524024643769591
6,5.587092115998508
6,5.607730381893712
6,5.680426577019888
6,5.795363151205477
6,5.895054768048293
6,5.982156816586493
6,6.019524944565565
6,6.050713436034533
6,6.099942805707098
6,6.182833333763435
6,6.238151389103746
6,6.193590230252535
6,6.339568917226165
6,6.380208959636219
6,6.354285281903568
6,6.502962123357282
6,6.560674627584136
6,6.503552463750693
6,6.64204105822882
6,6.7253285898579085
6,6.640252065687275
6,6.810641981831991
6,6.904730431796462
6,6.894747867683828
6,7.013824725026876
6,7.0705795169222565
6,7.121896417657085
6,7.117620265418342
6,7.227103721909928
6,7.288291463678807
6,7.288863300243361
6,7.386317510007827
6,7.4458013803197
6,7.450674952349146
6,7.544165691197736
6,7.599659862818215
6,7.588989318125443
6,7.695090978783228
6,7.753514621107207
6,7.733734671210256
6,7.845244748505939
6,7.928140248952365
6,7.96590290017626
6,8.041201870303638
6,8.115296293141492
6,8.160706227698158
6,8.19248195055366
6,8.271431157632787
6,8.338509780926586
6,8.361809789441033
6,8.43504865936278
6,8.506738667824159
6,8.520366957922523
6,8.599401735310668
6,8.655432791595736
6,8.673349933935082
6,8.7520381238918
6,8.812020523848991
6,8.828435988783154
6,8.90700081368472
6,8.984305963052774
6,9.030799649435938
6,9.096742159178868
6,9.16575295612555
6,9.213040179894978
6,9.253654622726524
6,9.328518135442788
6,9.389386164360596
6,9.417358508236086
6,9.496699578111892
6,9.55990669433864
6,9.582652577300657
6,9.66093699397326
6,9.72038074083416
6,9.74267515716252
6,9.816612031355303
6,9.88142956419013
6,9.900524385538615
6,9.97648601633338
6,10.050655013332497
6,10.089306832708324
6,10.155029716384124
6,10.222908045776206
6,10.272522089017086
6,10.311307967344677
6,10.386771805412144
6,10.445887932403776
6,10.478897181610762
6,10.555313070301551
6,10.616122363882566
6,10.647996214472608
6,10.718596416250191
6,10.779331793292942
6,10.809940709611691
6,10.877965746504048
6,10.941947623036612
6,10.97017539393662
6,11.039358058052024
6,11.109286251844766
6,11.151826978467726
6,11.212736757616534
6,11.27984452391707
6,11.330738044825056
6,11.373207084413698
6,11.444320389191718
6,11.503037614739393
6,11.541884373062253
6,11.612542283199184
6,11.67365906151303
6,11.711545683345207
6,11.776800226446564
6,11.837681814784888
6,11.87587384313361
6,11.938469844633584
6,12.001375402034926
6,12.038800311045147
6,12.101445789190915
6,12.16804604526945
6,12.21478511070547
6,12.272530750153614
6,12.337417142246506
6,12.389637970197786
6,12.435570143191171
6,12.50286155126592
6,12.560818072008706
6,12.60365685378228
6,12.671151944173022
6,12.731276963892393
6,12.77336933997477
6,12.83631925637848
6,12.896941028577594
6,12.93942491329564
6,12.999443270365704
6,13.061904943195657
6,13.104098264450403
6,13.163828530753394
6,13.228391469537137
6,13.27677114807279
6,13.333244771587864
6,13.396398067333232
6,13.449637854784536
6,13.497368511802035
6,13.562295631216626
6,13.619820606923554
6,13.665310937747265
6,13.730402268093313
6,13.78962424961555
6,13.83504318251673
6,13.895997419742962
6,13.956201657987572
6,14.001957442875703
6,14.060297006507218
6,14.12204416579422
6,14.167681696242806
6,14.225651137719266
6,14.28847859848787
6,14.338513934094951
6,14.39409832146173
6,14.455853220302233
6,14.50988003227567
6,14.559154307808122
6,14.622046089047544
6,14.67933281767045
6,14.72703824720498
6,14.789887866565262
6,14.848586416073427
6,14.896535263909731
6,14.955869639466933
6,15.015562394466365
6,15.063958211526293
6,15.121043976616852
6,15.181933710130796
6,15.230429237956075
6,15.28708905200032
6,15.34843341405787
6,15.400056662530847
6,15.455072588714508
6,15.51554320145309
6,15.570212744683404
6,15.620867978014946
6,15.682017104459934
6,15.739100034658891
6,15.788610311318704
6,15.8496968453419
6,15.90791242170981
6,15.957751749996383
6,16.016035230704944
6,16.075167706368536
6,16.125463365924414
6,16.181817883511687
6,16.241924795638027
6,16.292428098649122
6,16.348347392259587
6,16.408564505410094
6,16.46130719126585
6,16.51608659789333
6,16.575527446306605
6,16.630662414173166
6,16.6823730610977
6,16.74220526458963
6,16.79913332107938
6,16.850013801337653
6,16.909772282478013
6,16.967559434037764
6,17.018833716736115
6,17.076368776996908
6,17.134968462185856
6,17.18666806538191
6,17.242594270579318
6,17.301992471006198
6,17.353921104548125
6,17.40945442832642
6,17.468777147696805
6,17.52234922881704
6,17.5770674195344
6,17.635700866813156
6,17.691162798660862
6,17.743703018479984
6,17.80253342898317
6,17.859336840138386
6,17.911288118069432
6,17.970017588553603
6,18.027462547875796
6,18.07983169533717
6,18.136807009441807
6,18.19493109123941
6,18.2476982975266
6,18.303359190359878
6,18.362119997659388
6,18.415116833719807
6,18.470443531333025
6,18.52903385885546
6,18.58325327350179
6,18.638001870286047
6,18.69598545869849
6,18.751678092088166
6,18.804895085041807
6,18.862948008823576
6,18.91963788702374
6,18.972442725593684
6,19.03038497069476
6,19.087544851624365
6,19.140748796486843
6,19.197328805594637
6,19.255034978276424
6,19.3085996440722
6,19.36411884248516
6,19.42232794391081
6,19.47610853230101
6,19.53135080323517
6,19.58935512964843
6,19.644051985789105
6,19.69888730123221
6,19.75636027718177
6,19.812204972399005
6,19.865963914109976
6,19.923427388750863
6,19.98001334556976
6,20.033487930433097
6,20.09084152163117
6,20.147761856497176
6,20.201601766186684
6,20.257905608069624
6,20.31525413554808
6,20.36941254346629
6,20.42487004593196
6,20.48261304940141
6,20.536962496113212
6,20.59219739703525
6,20.64973487049352
6,20.70477647741134
6,20.759725344164323
6,20.81680310468184
6,20.87274048828796
6,20.926930747108717
6,20.98395339236951
6,21.04044374755306
6,21.09444180083396
6,21.15135875298656
6,21.20808098882969
6,21.26240533083751
6,21.31851537270604
6,21.37556505954336
6,21.43016748739658
6,21.48560886534509
6,21.542963562307207
6,21.59772978346558
6,21.652997360274096
6,21.710161124420225
6,21.76545301549597
6,21.820522113495592
6,21.877293354683264
6,21.933282545789208
6,21.987817879649565
6,22.04451084199007
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.0
6,3.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,5.000000000000249
6,4.0
6,4.0
6,5.00000598551648
6,5.000000217498474
6,4.0
6,5.0000089321413785
6,5.0000672341219765
6,4.0
6,5.002243312005726
6,5.000068510234852
6,4.0
6,5.012790676746064
6,5.004992333129131
6,5.019150679584588
6,5.012883575542568
6,5.020866799757426
6,5.120494517389003
6,5.016236976177806
6,5.020919195915018
6,5.120600626806996
6,5.228662767017599
6,5.105480729389143
6,5.293567859473923
6,5.251714896208279
6,5.361015633874272
6,5.346170834528033
6,5.251750418368023
6,5.466161300800608
6,5.386669447275935
6,5.399173438424819
6,5.4946482992424
6,5.93556623929978
6,5.872178109994394
6,5.9866610969243
6,5.981903631211681
6,5.976968929855819
6,6.132535366141572
6,6.069809058738796
6,6.225411112036051
6,6.232575225479297
6,6.206004691209879
6,6.365213989337422
6,6.285605721765426
6,6.416582934071589
6,6.423472959738046
6,6.441476146591868
6,6.524024643769591
6,6.587092115998508
6,6.607730381893712
6,6.680426577019887
6,6.795363151205476
6,6.895054768048293
6,6.982156816586493
6,7.019524944565562
6,7.050713436034532
6,7.099942805707098
6,7.182833333763435
6,7.238151389103746
6,7.193590230252535
6,7.339568917226165
6,7.380208959636217
6,7.354285281903568
6,7.502962123357282
6,7.5606746275841346
6,7.503552463750693
6,7.64204105822882
6,7.725328589857908
6,7.640252065687275
6,7.810641981831991
6,7.904730431796462
6,7.894747867683828
6,8.013824725026874
6,8.070579516922257
6,8.121896417657085
6,8.117620265418342
6,8.227103721909927
6,8.288291463678805
6,8.28886330024336
6,8.386317510007826
6,8.445801380319699
6,8.450674952349145
6,8.544165691197735
6,8.599659862818214
6,8.588989318125442
6,8.695090978783227
6,8.753514621107206
6,8.733734671210257
6,8.845244748505937
6,8.928140248952365
6,8.965902900176259
6,9.041201870303638
6,9.115296293141492
6,9.160706227698158
6,9.19248195055366
6,9.271431157632785
6,9.338509780926586
6,9.36180978944103
6,9.43504865936278
6,9.506738667824155
6,9.52036695792252
6,9.599401735310666
6,9.655432791595734
6,9.673349933935082
6,9.7520381238918
6,9.812020523848991
6,9.828435988783154
6,9.907000813684718
6,9.984305963052773
6,10.030799649435936
6,10.096742159178866
6,10.165752956125546
6,10.213040179894978
6,10.253654622726522
6,10.328518135442785
6,10.389386164360593
6,10.417358508236084
6,10.496699578111892
6,10.559906694338636
6,10.582652577300657
6,10.660936993973255
6,10.720380740834155
6,10.742675157162516
6,10.816612031355303
6,10.88142956419013
6,10.900524385538615
6,10.97648601633338
6,11.050655013332491
6,11.089306832708324
6,11.15502971638412
6,11.222908045776204
6,11.272522089017086
6,11.311307967344677
6,11.386771805412144
6,11.445887932403776
6,11.478897181610762
6,11.555313070301551
6,11.616122363882566
6,11.647996214472606
6,11.718596416250191
6,11.779331793292938
6,11.809940709611691
6,11.877965746504046
6,11.941947623036612
6,11.97017539393662
6,12.039358058052024
6,12.109286251844766
6,12.151826978467726
6,12.212736757616534
6,12.27984452391707
6,12.330738044825056
6,12.373207084413698
6,12.444320389191718
6,12.503037614739393
6,12.54188437306225
6,12.612542283199184
6,12.67365906151303
6,12.711545683345204
6,12.77680022644656
6,12.837681814784885
6,12.87587384313361
6,12.938469844633584
6,13.001375402034926
6,13.038800311045147
6,13.101445789190915
6,13.16804604526945
6,13.214785110705469
6,13.272530750153614
6,13.337417142246506
6,13.389637970197786
6,13.43557014319117
6,13.50286155126592
6,13.560818072008706
6,13.603656853782276
6,13.67115194417302
6,13.731276963892393
6,13.77336933997477
6,13.836319256378474
6,13.896941028577594
6,13.93942491329564
6,13.999443270365704
6,14.061904943195657
6,14.104098264450403
6,14.163828530753394
6,14.228391469537131
6,14.27677114807279
6,14.333244771587864
6,14.396398067333232
6,14.449637854784532
6,14.497368511802035
6,14.562295631216625
6,14.619820606923554
6,14.66531093774726
6,14.730402268093313
6,14.78962424961555
6,14.835043182516724
6,14.895997419742962
6,14.956201657987572
6,15.001957442875703
6,15.060297006507218
6,15.12204416579422
6,15.167681696242806
6,15.225651137719264
6,15.28847859848787
6,15.338513934094951
6,15.39409832146173
6,15.455853220302233
6,15.509880032275666
6,15.55915430780812
6,15.622046089047544
6,15.67933281767045
6,15.72703824720498
6,15.78988786656526
6,15.848586416073427
6,15.89653526390973
6,15.955869639466933
6,16.015562394466365
6,16.06395821152629
6,16.12104397661685
6,16.181933710130792
6,16.230429237956074
6,16.287089052000315
6,16.348433414057865
6,16.400056662530847
6,16.455072588714504
6,16.515543201453088
6,16.570212744683403
6,16.620867978014942
6,16.682017104459934
6,16.73910003465889
6,16.788610311318703
6,16.8496968453419
6,16.90791242170981
6,16.957751749996383
6,17.016035230704944
6,17.075167706368536
6,17.12546336592441
6,17.181817883511687
6,17.241924795638027
6,17.292428098649122
6,17.348347392259587
6,17.408564505410087
6,17.46130719126585
6,17.516086597893327
6,17.575527446306605
6,17.630662414173166
6,17.682373061097692
6,17.74220526458963
6,17.79913332107938
6,17.850013801337653
6,17.909772282478013
6,17.967559434037764
6,18.018833716736115
6,18.076368776996905
6,18.134968462185856
6,18.186668065381905
6,18.24259427057932
6,18.3019924710062
6,18.35392110454812
6,18.40945442832642
6,18.4687771476968
6,18.522349228817035
6,18.5770674195344
6,18.635700866813156
6,18.69116279866086
6,18.74370301847998
6,18.80253342898317
6,18.859336840138383
6,18.911288118069432
6,18.9700175885536
6,19.027462547875796
6,19.07983169533717
6,19.136807009441803
6,19.19493109123941
6,19.24769829752659
6,19.303359190359878
6,19.362119997659388
6,19.415116833719807
6,19.470443531333025
6,19.529033858855453
6,19.583253273501786
6,19.63800187028604
6,19.69598545869849
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.0
6,3.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,3.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,4.0
6,5.0
6,4.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,4.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,5.0
6,6.000000000000249
6,5.0
6,5.0
6,6.00000598551648
6,6.000000217498474
6,5.0
6,6.000008932141378
6,6.0000672341219765
6,5.0
6,6.002243312005726
6,6.000068510234852
6,5.0
6,6.012790676746064
6,6.00499233312913
6,6.019150679584588
6,6.012883575542568
6,6.020866799757426
6,6.120494517389003
6,6.016236976177806
6,6.020919195915018
6,6.120600626806996
6,6.228662767017599
6,6.105480729389143
6,6.293567859473923
6,6.251714896208279
6,6.361015633874272
6,6.346170834528033
6,6.251750418368022
6,6.466161300800608
6,6.386669447275935
6,6.399173438424819
6,6.4946482992424
6,6.93556623929978
6,6.872178109994394
6,6.9866610969243
6,6.981903631211681
6,6.976968929855818
6,7.132535366141572
6,7.069809058738796
6,7.225411112036051
6,7.232575225479297
6,7.206004691209879
6,7.365213989337419
6,7.2856057217654255
6,7.416582934071589
6,7.423472959738046
6,7.441476146591867
6,7.52402464376959
6,7.587092115998508
6,7.607730381893712
6,7.680426577019887
6,7.795363151205476
6,7.895054768048293
6,7.9821568165864925
6,8.019524944565562
6,8.050713436034531
6,8.099942805707098
6,8.182833333763433
6,8.238151389103745
6,8.193590230252536
6,8.339568917226163
6,8.380208959636217
6,8.354285281903566
6,8.502962123357282
6,8.560674627584135
6,8.503552463750692
6,8.64204105822882
6,8.725328589857908
6,8.640252065687275
6,8.81064198183199
6,8.904730431796462
6,8.894747867683828
6,9.013824725026874
6,9.070579516922257
6,9.121896417657084
6,9.11762026541834
6,9.227103721909929
6,9.288291463678805
6,9.28886330024336
6,9.386317510007826
6,9.4458013803197
6,9.450674952349145
6,9.544165691197737
6,9.599659862818212
6,9.588989318125442
6,9.695090978783227
6,9.753514621107206
6,9.733734671210255
6,9.845244748505936
6,9.928140248952364
6,9.96590290017626
6,10.041201870303638
6,10.115296293141492
6,10.160706227698157
6,10.19248195055366
6,10.271431157632785
6,10.338509780926586
6,10.36180978944103
6,10.43504865936278
6,10.506738667824154
6,10.52036695792252
6,10.599401735310664
6,10.655432791595729
6,10.673349933935082
6,10.752038123891795
6,10.812020523848991
6,10.828435988783154
6,10.907000813684716
6,10.98430596305277
6,11.030799649435936
6,11.096742159178866
6,11.165752956125546
6,11.213040179894978
6,11.253654622726522
6,11.328518135442785
6,11.389386164360593
6,11.417358508236084
6,11.496699578111892
6,11.55990669433863
6,11.582652577300651
6,11.660936993973255
6,11.720380740834155
6,11.742675157162514
6,11.816612031355303
6,11.881429564190128
6,11.900524385538615
6,11.97648601633338
6,12.050655013332491
6,12.089306832708322
6,12.15502971638412
6,12.222908045776204
6,12.272522089017086
6,12.311307967344671
6,12.386771805412144
6,12.445887932403773
6,12.47889718161076
6,12.555313070301551
6,12.616122363882562
6,12.647996214472606
6,12.71859641625019
6,12.779331793292938
6,12.80994070961169
6,12.877965746504046
6,12.941947623036612
6,12.97017539393662
6,13.03935805805202
6,13.109286251844765
6,13.151826978467724
6,13.212736757616533
6,13.27984452391707
6,13.330738044825052
6,13.373207084413696
6,13.444320389191718
6,13.50303761473939
6,13.54188437306225
6,13.612542283199184
6,13.673659061513026
6,13.711545683345204
6,13.77680022644656
6,13.837681814784885
6,13.875873843133604
6,13.938469844633584
6,14.001375402034926
6,14.038800311045144
6,14.101445789190915
6,14.168046045269447
6,14.214785110705469
6,14.272530750153614
6,14.337417142246506
6,14.389637970197784
6,14.435570143191168
6,14.50286155126592
6,14.560818072008706
6,14.603656853782276
6,14.67115194417302
6,14.731276963892393
6,14.773369339974764
6,14.836319256378474
6,14.896941028577592
6,14.939424913295632
6,14.999443270365704
6,15.061904943195657
6,15.104098264450402
6,15.163828530753394
6,15.228391469537131
6,15.276771148072788
6,15.33324477158786
6,15.39639806733323
6,15.449637854784532
6,15.497368511802035
6,15.562295631216625
6,15.619820606923554
6,15.665310937747256
6,15.73040226809331
6,15.789624249615548
6,15.835043182516724
6,15.895997419742958
6,15.95620165798757
6,16.0019574428757
6,16.060297006507216
6,16.122044165794218
6,16.167681696242802
6,16.225651137719264
6,16.28847859848787
6,16.338513934094948
6,16.394098321461726
6,16.45585322030223
6,16.509880032275664
6,16.55915430780812
6,16.62204608904754
6,16.679332817670446
6,16.727038247204977
6,16.78988786656526
6,16.848586416073427
6,16.896535263909726
6,16.955869639466933
6,17.01556239446636
6,17.063958211526284
6,17.12104397661685
6,17.181933710130792
6,17.23042923795607
6,17.287089052000315
6,17.348433414057865
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.0
6,3.0
6,3.0
6,4.0
6,4.0
